timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
302849962,302849962,38,0,0,0,1473,1333,1457,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
303341438,303341438,38,0,0,0,1495,1323,1457,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
303854894,303854894,38,0,0,0,1468,1330,1460,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
304353358,304353358,38,0,0,0,1456,1334,1458,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
304836408,304836408,38,0,0,0,1467,1328,1458,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
305344601,305344601,38,0,0,0,1468,1316,1458,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
305855976,305855976,38,0,0,0,1470,1298,1457,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
306342092,306342092,38,0,0,0,1469,1300,1457,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
306854130,306854130,38,0,0,0,1483,1293,1457,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
307345710,307345710,38,0,0,0,1477,1275,1457,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
307852137,307852137,38,0,0,0,1487,1290,1459,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
308340013,308340013,38,0,0,0,1502,1327,1457,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
308853078,308853078,38,0,0,0,1501,1358,1461,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
309344493,309344493,38,0,0,0,1437,1337,1458,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
309853646,309853646,38,0,0,0,1452,1342,1461,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
310344935,310344935,38,0,0,0,1436,1334,1459,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
310834239,310834239,38,0,0,0,1496,1317,1459,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
311345705,311345705,38,0,0,0,1480,1310,1458,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
311854935,311854935,38,0,0,0,1464,1338,1459,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
312343869,312343869,38,0,0,0,1480,1337,1460,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
312852575,312852575,38,0,0,0,1478,1335,1458,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
313344154,313344154,38,0,0,0,1479,1305,1459,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
313855630,313855630,38,0,0,0,1483,1308,1458,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
314347452,314347452,38,0,0,0,1487,1320,1458,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
314838825,314838825,38,0,0,0,1492,1376,1459,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
315353130,315353130,38,0,0,0,1498,1350,1459,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
315840252,315840252,38,0,0,0,1494,1323,1458,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
316353489,316353489,38,0,0,0,1488,1338,1460,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
316840125,316840125,38,0,0,0,1503,1367,1458,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
317354874,317354874,38,0,0,0,1450,1353,1458,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
317843051,317843051,38,0,0,0,1481,1345,1458,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
318354702,318354702,38,0,0,0,1460,1343,1458,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
318844599,318844599,38,0,0,0,1441,1353,1456,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
319355396,319355396,38,0,0,0,1467,1341,1458,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
319844222,319844222,38,0,0,0,1474,1302,1458,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
320335850,320335850,38,0,0,0,1487,1302,1458,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
320850917,320850917,38,0,0,0,1483,1290,1457,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
321338995,321338995,38,0,0,0,1503,1292,1457,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
321850538,321850538,38,0,0,0,1499,1297,1457,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
322341918,322341918,38,0,0,0,1505,1347,1457,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
322853845,322853845,38,0,0,0,1493,1310,1457,1512,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
323342721,323342721,38,0,0,0,1497,1317,1457,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
323851560,323851560,38,0,0,0,1502,1318,1462,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
324341341,324341341,38,0,0,0,1507,1330,1463,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
324854771,324854771,38,0,0,0,1505,1297,1459,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
325344385,325344385,38,0,0,0,1506,1295,1458,1512,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
325855487,325855487,38,0,0,0,1505,1297,1407,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
326347187,326347187,38,0,0,0,1507,1293,1409,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
326838559,326838559,38,0,0,0,1507,1295,1409,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
327347329,327347329,38,0,0,0,1505,1295,1408,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
327838913,327838913,38,0,0,0,1507,1325,1409,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
328350364,328350364,38,0,0,0,1504,1301,1408,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
328835306,328835306,38,0,0,0,1475,1312,1408,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
329348566,329348566,38,0,0,0,1477,1290,1408,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
329840261,329840261,38,0,0,0,1483,1314,1409,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
330354252,330354252,38,0,0,0,1503,1277,1409,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
330845889,330845889,38,0,0,0,1475,1299,1408,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
331335220,331335220,38,0,0,0,1472,1275,1432,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
331844069,331844069,38,0,0,0,1491,1280,1431,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
332355442,332355442,38,0,0,0,1492,1288,1430,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
332842513,332842513,38,0,0,0,1505,1288,1429,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
333353561,333353561,38,0,0,0,1503,1285,1430,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
333845127,333845127,38,0,0,0,1507,1327,1430,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
334354004,334354004,38,0,0,0,1505,1269,1430,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
334843119,334843119,38,0,0,0,1506,1275,1430,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
335354712,335354712,38,0,0,0,1456,1292,1428,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
335846323,335846323,38,0,0,0,1469,1300,1428,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
336355093,336355093,38,0,0,0,1502,1274,1429,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
336844559,336844559,38,0,0,0,1503,1273,1429,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
337358234,337358234,38,0,0,0,1505,1268,1428,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
337849794,337849794,38,0,0,0,1502,1260,1429,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
338341320,338341320,38,0,0,0,1505,1264,1429,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
338855548,338855548,38,0,0,0,1505,1265,1429,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
339347147,339347147,38,0,0,0,1505,1354,1429,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
339838806,339838806,38,0,0,0,1444,1348,1430,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
340347628,340347628,38,0,0,0,1461,1330,1430,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
340839820,340839820,38,0,0,0,1437,1343,1430,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
341353143,341353143,38,0,0,0,1462,1325,1430,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
341838568,341838568,38,0,0,0,1481,1279,1452,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
342347815,342347815,38,0,0,0,1480,1284,1697,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
342850131,342850131,38,0,0,0,1494,1273,1697,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
343341829,343341829,38,0,0,0,1492,1277,1709,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
343853340,343853340,38,0,0,0,1495,1268,1709,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
344339889,344339889,38,0,0,0,1484,1294,1709,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
344851335,344851335,38,0,0,0,1505,1277,1710,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
345342917,345342917,38,0,0,0,1505,1269,1709,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
345854563,345854563,38,0,0,0,1503,1281,1710,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
346343730,346343730,38,0,0,0,1497,1308,1713,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
346852481,346852481,38,0,0,0,1505,1342,1797,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
347342035,347342035,38,0,0,0,1505,1346,1797,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
347833467,347833467,38,0,0,0,1503,1499,1932,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
348352956,348352956,38,0,0,0,1507,1416,1858,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
348853608,348853608,38,0,0,0,1507,1478,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
349344463,349344463,38,0,0,0,1505,1410,1932,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
349855885,349855885,38,0,0,0,1447,1435,1932,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
350338323,350338323,38,0,0,0,1485,1443,1932,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
350853274,350853274,38,0,0,0,1497,1445,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
351344855,351344855,38,0,0,0,1492,1447,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
351835715,351835715,38,0,0,0,1482,1430,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
352349566,352349566,38,0,0,0,1469,1445,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
352841211,352841211,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
353348732,353348732,38,0,0,0,1503,1499,1932,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
353835026,353835026,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
354340931,354340931,38,0,0,0,1503,1499,1932,1499,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
354854891,354854891,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
355346436,355346436,38,0,0,0,1503,1499,1932,1499,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
355835309,355835309,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
356346910,356346910,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
356836791,356836791,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
357349811,357349811,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
357839637,357839637,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
358346260,358346260,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
358854669,358854669,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
359343758,359343758,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
359835455,359835455,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
360346884,360346884,38,0,0,0,1503,1499,1932,1498,1499,1933,1065,1065,1933,1932,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
